label,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12371134020618557,-0.20618556701030927,0.26804123711340205,-0.3711340206185567,0.3917525773195876,-0.5360824742268041,0.4536082474226804,-0.6701030927835051,0.4639175257731959,-0.1958762886597938,0.7319587628865979,-0.18556701030927836,0.8865979381443299,-0.18556701030927836,1.0,-0.16494845360824742,0.4742268041237113,-0.041237113402061855,0.6597938144329897,-0.041237113402061855,0.5773195876288659,-0.07216494845360824,0.4742268041237113,-0.08247422680412371,0.4329896907216495,0.10309278350515463,0.5979381443298969,0.08247422680412371,0.5154639175257731,0.05154639175257732,0.4329896907216495,0.05154639175257732,0.3917525773195876,0.21649484536082475,0.5154639175257731,0.1958762886597938,0.4536082474226804,0.16494845360824742,0.3711340206185567,0.15463917525773196
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,-0.20833333333333334,0.2604166666666667,-0.375,0.3854166666666667,-0.53125,0.4583333333333333,-0.6770833333333334,0.4583333333333333,-0.19791666666666666,0.71875,-0.1875,0.8854166666666666,-0.1875,1.0,-0.16666666666666666,0.46875,-0.041666666666666664,0.65625,-0.041666666666666664,0.5729166666666666,-0.07291666666666667,0.4791666666666667,-0.08333333333333333,0.4375,0.10416666666666667,0.59375,0.08333333333333333,0.5208333333333334,0.052083333333333336,0.4270833333333333,0.041666666666666664,0.3854166666666667,0.21875,0.5104166666666666,0.19791666666666666,0.4479166666666667,0.16666666666666666,0.375,0.15625
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11702127659574468,-0.2127659574468085,0.26595744680851063,-0.3829787234042553,0.35106382978723405,-0.5638297872340425,0.3617021276595745,-0.7127659574468085,0.4574468085106383,-0.22340425531914893,0.7127659574468085,-0.26595744680851063,0.8829787234042553,-0.2978723404255319,1.0,-0.2978723404255319,0.4574468085106383,-0.06382978723404255,0.6702127659574468,-0.05319148936170213,0.5851063829787234,-0.0851063829787234,0.4787234042553192,-0.10638297872340426,0.425531914893617,0.07446808510638298,0.6063829787234043,0.06382978723404255,0.5212765957446809,0.0425531914893617,0.425531914893617,0.0425531914893617,0.3723404255319149,0.19148936170212766,0.5106382978723404,0.1702127659574468,0.44680851063829785,0.13829787234042554,0.3723404255319149,0.13829787234042554
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,-0.21875,0.2708333333333333,-0.3854166666666667,0.3958333333333333,-0.5416666666666666,0.46875,-0.6875,0.4791666666666667,-0.20833333333333334,0.7291666666666666,-0.19791666666666666,0.8958333333333334,-0.19791666666666666,1.0,-0.17708333333333334,0.4791666666666667,-0.041666666666666664,0.6666666666666666,-0.052083333333333336,0.5833333333333334,-0.09375,0.4791666666666667,-0.09375,0.4375,0.09375,0.6041666666666666,0.0625,0.5208333333333334,0.041666666666666664,0.4270833333333333,0.03125,0.3854166666666667,0.20833333333333334,0.5208333333333334,0.1875,0.4583333333333333,0.15625,0.3854166666666667,0.14583333333333334
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134020618556701,-0.21649484536082475,0.26804123711340205,-0.3711340206185567,0.3917525773195876,-0.5360824742268041,0.4639175257731959,-0.6701030927835051,0.4742268041237113,-0.20618556701030927,0.7319587628865979,-0.1958762886597938,0.8865979381443299,-0.1958762886597938,1.0,-0.17525773195876287,0.4742268041237113,-0.041237113402061855,0.6597938144329897,-0.05154639175257732,0.5773195876288659,-0.08247422680412371,0.4742268041237113,-0.09278350515463918,0.4329896907216495,0.09278350515463918,0.5979381443298969,0.07216494845360824,0.5154639175257731,0.041237113402061855,0.422680412371134,0.041237113402061855,0.38144329896907214,0.20618556701030927,0.5154639175257731,0.18556701030927836,0.4536082474226804,0.15463917525773196,0.38144329896907214,0.14432989690721648
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12371134020618557,-0.21649484536082475,0.26804123711340205,-0.3711340206185567,0.3917525773195876,-0.5360824742268041,0.4639175257731959,-0.6701030927835051,0.4742268041237113,-0.20618556701030927,0.7319587628865979,-0.1958762886597938,0.8865979381443299,-0.1958762886597938,1.0,-0.17525773195876287,0.4742268041237113,-0.041237113402061855,0.6597938144329897,-0.05154639175257732,0.5670103092783505,-0.08247422680412371,0.4742268041237113,-0.09278350515463918,0.4329896907216495,0.09278350515463918,0.5979381443298969,0.07216494845360824,0.5154639175257731,0.041237113402061855,0.422680412371134,0.041237113402061855,0.3917525773195876,0.20618556701030927,0.5154639175257731,0.18556701030927836,0.4536082474226804,0.15463917525773196,0.38144329896907214,0.14432989690721648
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134020618556701,-0.21649484536082475,0.26804123711340205,-0.3711340206185567,0.3917525773195876,-0.5360824742268041,0.4536082474226804,-0.6701030927835051,0.4639175257731959,-0.1958762886597938,0.7319587628865979,-0.18556701030927836,0.8865979381443299,-0.18556701030927836,1.0,-0.16494845360824742,0.4742268041237113,-0.041237113402061855,0.6597938144329897,-0.041237113402061855,0.5773195876288659,-0.07216494845360824,0.4742268041237113,-0.08247422680412371,0.4329896907216495,0.10309278350515463,0.5979381443298969,0.08247422680412371,0.5154639175257731,0.05154639175257732,0.422680412371134,0.041237113402061855,0.38144329896907214,0.21649484536082475,0.5154639175257731,0.1958762886597938,0.4536082474226804,0.16494845360824742,0.3711340206185567,0.15463917525773196
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,-0.20833333333333334,0.2708333333333333,-0.375,0.3958333333333333,-0.5416666666666666,0.46875,-0.6770833333333334,0.46875,-0.19791666666666666,0.7395833333333334,-0.1875,0.8958333333333334,-0.1875,1.0,-0.16666666666666666,0.4791666666666667,-0.041666666666666664,0.6666666666666666,-0.041666666666666664,0.5833333333333334,-0.07291666666666667,0.4791666666666667,-0.08333333333333333,0.4479166666666667,0.10416666666666667,0.6041666666666666,0.07291666666666667,0.5208333333333334,0.052083333333333336,0.4270833333333333,0.052083333333333336,0.3958333333333333,0.21875,0.5208333333333334,0.19791666666666666,0.4583333333333333,0.16666666666666666,0.375,0.15625
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134020618556701,-0.20618556701030927,0.26804123711340205,-0.3711340206185567,0.3917525773195876,-0.5257731958762887,0.4639175257731959,-0.6597938144329897,0.4742268041237113,-0.1958762886597938,0.7319587628865979,-0.18556701030927836,0.8865979381443299,-0.18556701030927836,1.0,-0.16494845360824742,0.4742268041237113,-0.041237113402061855,0.6597938144329897,-0.041237113402061855,0.5773195876288659,-0.07216494845360824,0.4742268041237113,-0.08247422680412371,0.44329896907216493,0.10309278350515463,0.5979381443298969,0.08247422680412371,0.5154639175257731,0.05154639175257732,0.422680412371134,0.05154639175257732,0.38144329896907214,0.21649484536082475,0.5154639175257731,0.1958762886597938,0.4536082474226804,0.16494845360824742,0.3711340206185567,0.15463917525773196
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134020618556701,-0.21649484536082475,0.26804123711340205,-0.3711340206185567,0.3917525773195876,-0.5360824742268041,0.4639175257731959,-0.6701030927835051,0.4639175257731959,-0.20618556701030927,0.7319587628865979,-0.1958762886597938,0.8865979381443299,-0.1958762886597938,1.0,-0.17525773195876287,0.4742268041237113,-0.05154639175257732,0.6597938144329897,-0.05154639175257732,0.5773195876288659,-0.08247422680412371,0.4742268041237113,-0.09278350515463918,0.4329896907216495,0.09278350515463918,0.5979381443298969,0.07216494845360824,0.5154639175257731,0.041237113402061855,0.422680412371134,0.030927835051546393,0.38144329896907214,0.20618556701030927,0.5154639175257731,0.18556701030927836,0.4536082474226804,0.15463917525773196,0.38144329896907214,0.14432989690721648
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134020618556701,-0.20618556701030927,0.26804123711340205,-0.36082474226804123,0.3917525773195876,-0.5154639175257731,0.4639175257731959,-0.6494845360824743,0.4742268041237113,-0.1958762886597938,0.7319587628865979,-0.18556701030927836,0.8865979381443299,-0.18556701030927836,1.0,-0.17525773195876287,0.4742268041237113,-0.030927835051546393,0.6494845360824743,-0.041237113402061855,0.5773195876288659,-0.07216494845360824,0.4742268041237113,-0.08247422680412371,0.4329896907216495,0.10309278350515463,0.5979381443298969,0.08247422680412371,0.5154639175257731,0.05154639175257732,0.422680412371134,0.041237113402061855,0.38144329896907214,0.21649484536082475,0.5051546391752577,0.1958762886597938,0.4536082474226804,0.15463917525773196,0.3711340206185567,0.15463917525773196
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134020618556701,-0.20618556701030927,0.26804123711340205,-0.3711340206185567,0.3917525773195876,-0.5360824742268041,0.4639175257731959,-0.6701030927835051,0.4639175257731959,-0.1958762886597938,0.7216494845360825,-0.18556701030927836,0.8865979381443299,-0.18556701030927836,1.0,-0.16494845360824742,0.4742268041237113,-0.041237113402061855,0.6597938144329897,-0.041237113402061855,0.5773195876288659,-0.07216494845360824,0.4742268041237113,-0.08247422680412371,0.4329896907216495,0.10309278350515463,0.5979381443298969,0.08247422680412371,0.5154639175257731,0.05154639175257732,0.422680412371134,0.041237113402061855,0.38144329896907214,0.21649484536082475,0.5154639175257731,0.1958762886597938,0.4536082474226804,0.16494845360824742,0.3711340206185567,0.15463917525773196
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134020618556701,-0.21649484536082475,0.26804123711340205,-0.3711340206185567,0.3917525773195876,-0.5257731958762887,0.4639175257731959,-0.6597938144329897,0.4742268041237113,-0.20618556701030927,0.7216494845360825,-0.1958762886597938,0.8762886597938144,-0.1958762886597938,1.0,-0.18556701030927836,0.4742268041237113,-0.041237113402061855,0.6597938144329897,-0.05154639175257732,0.5773195876288659,-0.08247422680412371,0.4742268041237113,-0.09278350515463918,0.4329896907216495,0.09278350515463918,0.5979381443298969,0.07216494845360824,0.5154639175257731,0.041237113402061855,0.422680412371134,0.030927835051546393,0.38144329896907214,0.20618556701030927,0.5154639175257731,0.18556701030927836,0.4536082474226804,0.15463917525773196,0.38144329896907214,0.14432989690721648
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10989010989010989,-0.18681318681318682,0.27472527472527475,-0.34065934065934067,0.38461538461538464,-0.5164835164835165,0.4175824175824176,-0.6703296703296703,0.4175824175824176,-0.24175824175824176,0.7032967032967034,-0.26373626373626374,0.8791208791208791,-0.2967032967032967,1.0,-0.3076923076923077,0.4175824175824176,-0.07692307692307693,0.6703296703296703,-0.03296703296703297,0.5824175824175825,-0.054945054945054944,0.4725274725274725,-0.07692307692307693,0.38461538461538464,0.06593406593406594,0.6153846153846154,0.08791208791208792,0.5274725274725275,0.07692307692307693,0.4175824175824176,0.06593406593406594,0.34065934065934067,0.1978021978021978,0.5164835164835165,0.1978021978021978,0.43956043956043955,0.16483516483516483,0.3516483516483517,0.16483516483516483
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11702127659574468,-0.20212765957446807,0.26595744680851063,-0.3829787234042553,0.35106382978723405,-0.5531914893617021,0.3723404255319149,-0.7127659574468085,0.44680851063829785,-0.22340425531914893,0.7127659574468085,-0.26595744680851063,0.8723404255319149,-0.2978723404255319,1.0,-0.30851063829787234,0.4574468085106383,-0.06382978723404255,0.6702127659574468,-0.06382978723404255,0.5851063829787234,-0.0851063829787234,0.4787234042553192,-0.09574468085106383,0.425531914893617,0.07446808510638298,0.6170212765957447,0.05319148936170213,0.5319148936170213,0.0425531914893617,0.425531914893617,0.0425531914893617,0.3723404255319149,0.19148936170212766,0.5106382978723404,0.1702127659574468,0.44680851063829785,0.13829787234042554,0.3723404255319149,0.13829787234042554
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134020618556701,-0.21649484536082475,0.26804123711340205,-0.3711340206185567,0.4020618556701031,-0.5257731958762887,0.4742268041237113,-0.6597938144329897,0.4742268041237113,-0.20618556701030927,0.7319587628865979,-0.1958762886597938,0.8865979381443299,-0.1958762886597938,1.0,-0.18556701030927836,0.4742268041237113,-0.041237113402061855,0.6597938144329897,-0.05154639175257732,0.5670103092783505,-0.08247422680412371,0.4742268041237113,-0.09278350515463918,0.4329896907216495,0.09278350515463918,0.5979381443298969,0.07216494845360824,0.5154639175257731,0.041237113402061855,0.422680412371134,0.041237113402061855,0.3917525773195876,0.20618556701030927,0.5154639175257731,0.17525773195876287,0.4536082474226804,0.15463917525773196,0.3711340206185567,0.14432989690721648
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,-0.20833333333333334,0.2708333333333333,-0.375,0.3958333333333333,-0.53125,0.46875,-0.6666666666666666,0.4791666666666667,-0.20833333333333334,0.7291666666666666,-0.19791666666666666,0.8854166666666666,-0.19791666666666666,1.0,-0.1875,0.4791666666666667,-0.041666666666666664,0.6666666666666666,-0.052083333333333336,0.5833333333333334,-0.08333333333333333,0.4791666666666667,-0.09375,0.4375,0.09375,0.6041666666666666,0.07291666666666667,0.5208333333333334,0.041666666666666664,0.4270833333333333,0.041666666666666664,0.3854166666666667,0.20833333333333334,0.5208333333333334,0.17708333333333334,0.4583333333333333,0.14583333333333334,0.3854166666666667,0.14583333333333334
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,-0.20833333333333334,0.2708333333333333,-0.3645833333333333,0.40625,-0.53125,0.4791666666666667,-0.6666666666666666,0.46875,-0.19791666666666666,0.7291666666666666,-0.1875,0.8854166666666666,-0.1875,1.0,-0.17708333333333334,0.46875,-0.03125,0.65625,-0.041666666666666664,0.5729166666666666,-0.07291666666666667,0.4791666666666667,-0.08333333333333333,0.4375,0.10416666666666667,0.6041666666666666,0.08333333333333333,0.5208333333333334,0.052083333333333336,0.4270833333333333,0.041666666666666664,0.3854166666666667,0.21875,0.5208333333333334,0.19791666666666666,0.4583333333333333,0.15625,0.375,0.15625
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,-0.21875,0.2708333333333333,-0.375,0.3958333333333333,-0.53125,0.46875,-0.6666666666666666,0.4791666666666667,-0.20833333333333334,0.7291666666666666,-0.19791666666666666,0.8854166666666666,-0.19791666666666666,1.0,-0.1875,0.46875,-0.041666666666666664,0.65625,-0.052083333333333336,0.5729166666666666,-0.08333333333333333,0.46875,-0.09375,0.4375,0.09375,0.6041666666666666,0.07291666666666667,0.5208333333333334,0.041666666666666664,0.4270833333333333,0.041666666666666664,0.3854166666666667,0.20833333333333334,0.5104166666666666,0.1875,0.4583333333333333,0.15625,0.375,0.14583333333333334
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,-0.20833333333333334,0.2708333333333333,-0.375,0.40625,-0.53125,0.46875,-0.6666666666666666,0.46875,-0.20833333333333334,0.7291666666666666,-0.19791666666666666,0.8854166666666666,-0.19791666666666666,1.0,-0.1875,0.46875,-0.041666666666666664,0.65625,-0.052083333333333336,0.5729166666666666,-0.08333333333333333,0.46875,-0.09375,0.4375,0.09375,0.6041666666666666,0.07291666666666667,0.5208333333333334,0.041666666666666664,0.4270833333333333,0.041666666666666664,0.3854166666666667,0.20833333333333334,0.5208333333333334,0.17708333333333334,0.4583333333333333,0.14583333333333334,0.3854166666666667,0.14583333333333334
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,-0.21875,0.2708333333333333,-0.375,0.40625,-0.53125,0.46875,-0.6666666666666666,0.46875,-0.20833333333333334,0.7291666666666666,-0.19791666666666666,0.8854166666666666,-0.19791666666666666,1.0,-0.1875,0.46875,-0.041666666666666664,0.65625,-0.052083333333333336,0.5833333333333334,-0.08333333333333333,0.46875,-0.09375,0.4375,0.09375,0.6041666666666666,0.07291666666666667,0.5208333333333334,0.041666666666666664,0.4270833333333333,0.041666666666666664,0.3854166666666667,0.20833333333333334,0.5208333333333334,0.17708333333333334,0.4583333333333333,0.14583333333333334,0.375,0.14583333333333334
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,-0.21875,0.2708333333333333,-0.375,0.3958333333333333,-0.53125,0.46875,-0.6666666666666666,0.4791666666666667,-0.20833333333333334,0.7291666666666666,-0.20833333333333334,0.8854166666666666,-0.20833333333333334,1.0,-0.1875,0.4791666666666667,-0.041666666666666664,0.65625,-0.041666666666666664,0.5729166666666666,-0.08333333333333333,0.46875,-0.09375,0.4375,0.09375,0.6041666666666666,0.07291666666666667,0.5208333333333334,0.041666666666666664,0.4270833333333333,0.041666666666666664,0.3854166666666667,0.20833333333333334,0.5208333333333334,0.1875,0.4583333333333333,0.15625,0.3854166666666667,0.15625
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,-0.20833333333333334,0.2708333333333333,-0.375,0.3958333333333333,-0.5208333333333334,0.46875,-0.65625,0.4791666666666667,-0.19791666666666666,0.7291666666666666,-0.19791666666666666,0.8854166666666666,-0.19791666666666666,1.0,-0.17708333333333334,0.46875,-0.03125,0.65625,-0.03125,0.5729166666666666,-0.07291666666666667,0.46875,-0.08333333333333333,0.4375,0.10416666666666667,0.6041666666666666,0.08333333333333333,0.5208333333333334,0.052083333333333336,0.4270833333333333,0.052083333333333336,0.375,0.21875,0.5104166666666666,0.19791666666666666,0.4583333333333333,0.16666666666666666,0.375,0.15625
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11458333333333333,-0.21875,0.2708333333333333,-0.375,0.3958333333333333,-0.53125,0.4791666666666667,-0.6666666666666666,0.4791666666666667,-0.20833333333333334,0.7291666666666666,-0.20833333333333334,0.8854166666666666,-0.19791666666666666,1.0,-0.1875,0.4791666666666667,-0.052083333333333336,0.65625,-0.052083333333333336,0.5729166666666666,-0.08333333333333333,0.46875,-0.09375,0.4375,0.09375,0.6041666666666666,0.07291666666666667,0.5208333333333334,0.041666666666666664,0.4270833333333333,0.041666666666666664,0.3854166666666667,0.20833333333333334,0.5208333333333334,0.17708333333333334,0.4583333333333333,0.15625,0.375,0.14583333333333334
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134020618556701,-0.21649484536082475,0.26804123711340205,-0.3711340206185567,0.3917525773195876,-0.5257731958762887,0.4639175257731959,-0.6597938144329897,0.4639175257731959,-0.21649484536082475,0.7216494845360825,-0.1958762886597938,0.8762886597938144,-0.1958762886597938,1.0,-0.18556701030927836,0.4639175257731959,-0.05154639175257732,0.6494845360824743,-0.05154639175257732,0.5670103092783505,-0.08247422680412371,0.4639175257731959,-0.10309278350515463,0.422680412371134,0.08247422680412371,0.5979381443298969,0.07216494845360824,0.5154639175257731,0.041237113402061855,0.422680412371134,0.030927835051546393,0.38144329896907214,0.20618556701030927,0.5154639175257731,0.17525773195876287,0.4536082474226804,0.14432989690721648,0.3711340206185567,0.14432989690721648
J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11702127659574468,-0.2127659574468085,0.26595744680851063,-0.3829787234042553,0.35106382978723405,-0.5638297872340425,0.3617021276595745,-0.723404255319149,0.4574468085106383,-0.23404255319148937,0.723404255319149,-0.26595744680851063,0.8829787234042553,-0.2978723404255319,1.0,-0.30851063829787234,0.4574468085106383,-0.06382978723404255,0.6808510638297872,-0.06382978723404255,0.5957446808510638,-0.09574468085106383,0.4787234042553192,-0.09574468085106383,0.425531914893617,0.07446808510638298,0.6170212765957447,0.05319148936170213,0.5319148936170213,0.031914893617021274,0.43617021276595747,0.031914893617021274,0.3723404255319149,0.19148936170212766,0.5212765957446809,0.1595744680851064,0.4574468085106383,0.13829787234042554,0.3723404255319149,0.13829787234042554
